,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,ETH,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,LUNA,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,SOL,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,ADA,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB,BNB
,March_BTC,March_BTC,March_BTC,April_BTC,April_BTC,April_BTC,May_BTC,May_BTC,May_BTC,June_BTC,June_BTC,June_BTC,July_BTC,July_BTC,July_BTC,March_ETH,March_ETH,March_ETH,April_ETH,April_ETH,April_ETH,May_ETH,May_ETH,May_ETH,June_ETH,June_ETH,June_ETH,July_ETH,July_ETH,July_ETH,March_LUNA,March_LUNA,March_LUNA,April_LUNA,April_LUNA,April_LUNA,May_LUNA,May_LUNA,May_LUNA,June_LUNA,June_LUNA,June_LUNA,July_LUNA,July_LUNA,July_LUNA,March_SOL,March_SOL,March_SOL,April_SOL,April_SOL,April_SOL,May_SOL,May_SOL,May_SOL,June_SOL,June_SOL,June_SOL,July_SOL,July_SOL,July_SOL,March_ADA,March_ADA,March_ADA,April_ADA,April_ADA,April_ADA,May_ADA,May_ADA,May_ADA,June_ADA,June_ADA,June_ADA,July_ADA,July_ADA,July_ADA,March_BNB,March_BNB,March_BNB,April_BNB,April_BNB,April_BNB,May_BNB,May_BNB,May_BNB,June_BNB,June_BNB,June_BNB,July_BNB,July_BNB,July_BNB
,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label,time_published,overall_sentiment_score,overall_sentiment_label
71,,,,2022-04-01 16:01:19,-0.010615,Neutral,2022-05-02 15:56:00,0.010702,Neutral,2022-06-01 23:27:56,0.028475,Neutral,2022-07-01 16:10:51,-0.052127,Neutral,,,,2022-04-01 18:24:18,0.095771,Neutral,2022-05-02 18:45:34,0.014297,Neutral,2022-06-01 20:24:00,0.064944,Neutral,2022-07-04 13:07:00,-0.00906,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 19:03:16,-0.05303,Neutral,2022-04-15 11:38:19,-0.192288,Somewhat-Bearish,2022-05-12 20:47:54,-0.015699,Neutral,2022-06-11 12:47:12,-0.266352,Somewhat-Bearish,2022-07-21 19:49:09,-0.098877,Neutral,,,,2022-04-21 23:15:58,-0.195781,Somewhat-Bearish,2022-05-30 18:15:00,-0.055166,Neutral,2022-06-19 04:33:42,0.009285,Neutral,,,
72,,,,2022-04-01 16:01:26,-0.010572,Neutral,2022-05-02 16:03:45,-0.023829,Neutral,2022-06-01 23:42:36,0.052005,Neutral,2022-07-01 16:10:55,-0.022136,Neutral,,,,2022-04-01 18:35:11,-0.089002,Neutral,2022-05-02 19:24:58,0.016648,Neutral,2022-06-01 20:38:00,-0.384967,Bearish,2022-07-04 13:16:00,-0.039415,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 20:28:11,-0.082252,Neutral,2022-04-15 15:30:31,-0.079223,Neutral,2022-05-12 23:14:41,-0.13406,Neutral,2022-06-11 13:33:15,-0.032414,Neutral,2022-07-22 01:37:02,0.133323,Neutral,,,,2022-04-21 23:30:13,-0.158048,Somewhat-Bearish,2022-05-30 19:30:00,-0.128332,Neutral,2022-06-20 12:49:22,-0.033172,Neutral,,,
73,,,,2022-04-01 16:01:37,-0.023916,Neutral,2022-05-02 16:03:59,-0.053731,Neutral,2022-06-01 23:51:40,0.158895,Somewhat-Bullish,2022-07-01 16:11:01,-0.01115,Neutral,,,,2022-04-01 18:54:00,-0.019266,Neutral,2022-05-02 19:56:00,-0.168207,Somewhat-Bearish,2022-06-01 20:55:05,0.03179,Neutral,2022-07-04 15:00:00,0.07752,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 23:15:55,0.049281,Neutral,2022-04-16 02:11:00,-0.089377,Neutral,2022-05-12 23:14:42,-0.13406,Neutral,2022-06-12 06:47:15,0.037176,Neutral,2022-07-22 10:00:00,0.201175,Somewhat-Bullish,,,,2022-04-22 08:08:44,0.02217,Neutral,,,,2022-06-20 19:08:14,-0.145263,Neutral,,,
74,,,,2022-04-01 16:01:41,-0.047874,Neutral,2022-05-02 16:04:04,-0.013735,Neutral,2022-06-02 00:12:59,0.099076,Neutral,2022-07-01 16:11:16,-0.011487,Neutral,,,,2022-04-01 19:11:28,-0.001403,Neutral,2022-05-02 20:14:29,0.06761,Neutral,2022-06-01 21:02:03,-0.032907,Neutral,2022-07-04 15:52:37,0.118862,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 09:45:00,0.061557,Neutral,2022-04-16 03:10:08,0.02332,Neutral,2022-05-13 06:19:16,-0.0982,Neutral,2022-06-13 03:06:34,-0.069897,Neutral,2022-07-22 11:29:01,0.064187,Neutral,,,,2022-04-24 14:09:00,0.015837,Neutral,,,,2022-06-21 05:18:43,0.043339,Neutral,,,
75,,,,2022-04-01 16:02:00,0.083018,Neutral,2022-05-02 16:04:08,-0.055295,Neutral,2022-06-02 01:21:16,-0.118914,Neutral,2022-07-01 16:31:08,-0.049355,Neutral,,,,2022-04-01 19:15:00,0.00969,Neutral,2022-05-02 20:21:45,-0.078225,Neutral,2022-06-01 22:04:16,-0.204205,Somewhat-Bearish,2022-07-04 16:24:30,-0.107049,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 10:52:44,-0.028199,Neutral,2022-04-16 13:22:19,-0.024982,Neutral,2022-05-13 09:12:11,-0.08752,Neutral,2022-06-13 03:30:52,-0.181392,Somewhat-Bearish,2022-07-22 13:41:24,-0.084684,Neutral,,,,2022-04-25 05:06:38,0.018255,Neutral,,,,2022-06-21 10:06:27,0.015375,Neutral,,,
76,,,,2022-04-01 16:52:33,-0.058164,Neutral,2022-05-02 16:04:19,-0.049441,Neutral,2022-06-02 02:08:00,-0.098026,Neutral,2022-07-01 17:00:00,0.062879,Neutral,,,,2022-04-01 19:53:12,0.047342,Neutral,2022-05-02 20:37:51,-0.13485,Neutral,2022-06-01 22:06:52,-0.117161,Neutral,2022-07-04 17:18:26,0.207345,Somewhat-Bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 11:43:00,0.011538,Neutral,2022-04-16 16:06:15,0.00962,Neutral,2022-05-13 10:30:00,-0.27409,Somewhat-Bearish,2022-06-13 04:31:02,-0.26008,Somewhat-Bearish,2022-07-22 13:47:48,0.310308,Somewhat-Bullish,,,,2022-04-25 18:05:00,-0.161765,Somewhat-Bearish,,,,2022-06-21 21:10:27,-0.0718,Neutral,,,
77,,,,2022-04-01 17:01:00,-0.03022,Neutral,2022-05-02 16:18:44,-0.136879,Neutral,2022-06-02 03:59:27,-0.012194,Neutral,2022-07-01 17:12:23,-0.315606,Somewhat-Bearish,,,,2022-04-01 20:30:00,-0.068017,Neutral,2022-05-02 21:04:00,0.06677,Neutral,2022-06-01 23:16:14,0.00678,Neutral,2022-07-05 01:25:18,-0.087001,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 15:13:00,0.055854,Neutral,2022-04-16 17:47:29,-0.13614,Neutral,2022-05-13 10:55:59,-0.273676,Somewhat-Bearish,2022-06-13 06:46:00,-0.274912,Somewhat-Bearish,2022-07-22 14:05:48,0.051498,Neutral,,,,2022-04-26 10:24:47,0.05209,Neutral,,,,2022-06-22 19:41:36,-0.036874,Neutral,,,
78,,,,2022-04-01 17:08:00,-0.007851,Neutral,2022-05-02 16:53:04,-0.071996,Neutral,2022-06-02 04:19:03,-0.049058,Neutral,2022-07-01 17:15:00,-0.209477,Somewhat-Bearish,,,,2022-04-01 22:30:00,-0.052849,Neutral,2022-05-02 21:04:00,0.064712,Neutral,2022-06-01 23:27:56,0.028475,Neutral,2022-07-05 01:42:00,0.001056,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 16:19:08,-0.12055,Neutral,2022-04-16 18:35:00,0.11195,Neutral,2022-05-13 12:21:42,-0.081971,Neutral,2022-06-13 09:24:19,-0.159769,Somewhat-Bearish,2022-07-22 19:04:58,0.10094,Neutral,,,,2022-04-26 12:00:52,0.018234,Neutral,,,,2022-06-22 19:51:09,-0.230094,Somewhat-Bearish,,,
79,,,,2022-04-01 17:11:04,0.069071,Neutral,2022-05-02 16:55:04,-0.122514,Neutral,2022-06-02 05:30:18,-0.223092,Somewhat-Bearish,2022-07-01 17:30:00,-0.06155,Neutral,,,,2022-04-01 23:36:24,0.200911,Somewhat-Bullish,2022-05-02 21:04:00,0.108714,Neutral,2022-06-02 01:21:16,-0.118914,Neutral,2022-07-05 03:59:12,-0.053453,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 21:46:52,-0.032392,Neutral,2022-04-16 21:46:39,-0.186152,Somewhat-Bearish,2022-05-13 13:00:00,-0.20468,Somewhat-Bearish,2022-06-13 09:26:39,-0.063287,Neutral,2022-07-23 09:30:00,0.324136,Somewhat-Bullish,,,,2022-04-26 14:56:30,-0.018276,Neutral,,,,2022-06-23 10:10:00,-0.031661,Neutral,,,
80,,,,2022-04-01 17:13:49,0.058733,Neutral,2022-05-02 17:02:52,0.120995,Neutral,2022-06-02 06:11:11,0.097082,Neutral,2022-07-01 17:36:00,-0.154446,Somewhat-Bearish,,,,2022-04-02 02:11:00,0.078315,Neutral,2022-05-02 21:04:00,0.108714,Neutral,2022-06-02 02:54:12,0.069975,Neutral,2022-07-05 04:13:37,-0.091662,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-23 21:52:36,0.048617,Neutral,2022-04-17 11:10:16,-0.02927,Neutral,2022-05-13 13:15:00,0.195748,Somewhat-Bullish,2022-06-13 10:14:51,-0.201548,Somewhat-Bearish,2022-07-23 10:00:00,0.150739,Somewhat-Bullish,,,,2022-04-26 18:54:22,0.010532,Neutral,,,,2022-06-23 19:56:08,-0.204679,Somewhat-Bearish,,,
81,,,,2022-04-01 17:14:51,0.000751,Neutral,2022-05-02 17:19:04,-0.236787,Somewhat-Bearish,2022-06-02 06:16:33,0.012292,Neutral,2022-07-01 17:43:00,-0.034916,Neutral,,,,2022-04-02 02:40:00,-0.148427,Neutral,2022-05-02 21:49:04,-0.041312,Neutral,2022-06-02 03:21:56,-0.070858,Neutral,2022-07-05 05:54:36,0.026595,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 01:01:56,-0.007758,Neutral,2022-04-17 13:46:53,0.096494,Neutral,2022-05-13 14:01:04,-0.02431,Neutral,2022-06-13 12:20:35,-0.227223,Somewhat-Bearish,2022-07-23 13:05:00,0.031714,Neutral,,,,2022-04-26 19:45:00,-0.001255,Neutral,,,,2022-06-23 20:15:19,-0.159465,Somewhat-Bearish,,,
82,,,,2022-04-01 17:44:00,-0.017942,Neutral,2022-05-02 17:30:22,-0.101781,Neutral,2022-06-02 06:21:58,-0.109642,Neutral,2022-07-01 18:07:00,-0.203034,Somewhat-Bearish,,,,2022-04-02 03:58:01,0.000453,Neutral,2022-05-02 22:05:17,0.095467,Neutral,2022-06-02 03:59:27,-0.012194,Neutral,2022-07-05 06:08:42,-0.090638,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 03:30:51,0.00615,Neutral,2022-04-18 04:21:34,0.022174,Neutral,2022-05-13 14:04:52,-0.152114,Somewhat-Bearish,2022-06-13 14:26:21,-0.162027,Somewhat-Bearish,2022-07-23 16:17:29,0.060193,Neutral,,,,2022-04-27 01:24:35,0.015049,Neutral,,,,2022-06-24 10:09:00,0.173281,Somewhat-Bullish,,,
83,,,,2022-04-01 17:44:43,-0.217698,Somewhat-Bearish,2022-05-02 17:37:42,0.184721,Somewhat-Bullish,2022-06-02 07:01:17,-0.097052,Neutral,2022-07-01 18:24:27,-0.086916,Neutral,,,,2022-04-02 09:51:00,-0.032194,Neutral,2022-05-02 22:49:55,-0.3131,Somewhat-Bearish,2022-06-02 04:43:19,-0.331836,Somewhat-Bearish,2022-07-05 06:37:46,0.048573,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 05:34:26,0.054136,Neutral,2022-04-18 05:12:04,-0.258888,Somewhat-Bearish,2022-05-13 14:52:46,-0.230637,Somewhat-Bearish,2022-06-13 14:27:00,0.059171,Neutral,2022-07-24 10:17:36,0.139202,Neutral,,,,2022-04-27 08:13:00,-0.098587,Neutral,,,,2022-06-24 14:32:05,-0.015085,Neutral,,,
84,,,,2022-04-01 17:45:21,-0.010738,Neutral,2022-05-02 17:41:45,-0.017999,Neutral,2022-06-02 07:27:18,-0.186809,Somewhat-Bearish,2022-07-01 18:40:00,0.236504,Somewhat-Bullish,,,,2022-04-02 10:45:00,0.071505,Neutral,2022-05-03 01:21:29,-0.042834,Neutral,2022-06-02 06:11:11,0.097082,Neutral,2022-07-05 07:18:49,-0.029013,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 10:15:00,0.018872,Neutral,2022-04-18 08:30:08,-0.144498,Neutral,2022-05-13 14:59:50,-0.114821,Neutral,2022-06-13 16:29:23,-0.290177,Somewhat-Bearish,2022-07-25 12:59:49,0.12747,Neutral,,,,2022-04-28 09:45:52,-0.023473,Neutral,,,,2022-06-27 18:16:23,-0.248882,Somewhat-Bearish,,,
85,,,,2022-04-01 17:49:00,-0.081214,Neutral,2022-05-02 17:42:43,-0.309275,Somewhat-Bearish,2022-06-02 08:02:24,-0.316585,Somewhat-Bearish,2022-07-01 18:44:00,-0.020919,Neutral,,,,2022-04-02 11:00:00,0.017963,Neutral,2022-05-03 01:31:33,-0.012992,Neutral,2022-06-02 06:16:33,0.012292,Neutral,2022-07-05 07:24:07,-0.0085,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 11:10:34,0.046732,Neutral,2022-04-18 09:52:00,-0.04056,Neutral,2022-05-13 16:12:21,-0.170754,Somewhat-Bearish,2022-06-13 17:37:44,0.026309,Neutral,2022-07-25 18:24:56,-0.036448,Neutral,,,,2022-04-28 11:45:00,0.0719,Neutral,,,,2022-06-28 01:28:33,-0.071071,Neutral,,,
86,,,,2022-04-01 18:00:00,0.015324,Neutral,2022-05-02 18:01:03,-0.053039,Neutral,2022-06-02 08:17:17,-0.207291,Somewhat-Bearish,2022-07-01 18:45:00,-0.023293,Neutral,,,,2022-04-02 11:15:00,-0.138667,Neutral,2022-05-03 02:21:04,0.138981,Neutral,2022-06-02 06:21:58,-0.109642,Neutral,2022-07-05 07:30:52,-0.065359,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 11:28:18,-0.066666,Neutral,2022-04-18 09:59:37,0.032124,Neutral,2022-05-13 17:01:46,0.077862,Neutral,2022-06-13 18:37:01,-0.125809,Neutral,2022-07-25 19:30:00,-0.029404,Neutral,,,,2022-04-28 11:58:19,0.063674,Neutral,,,,2022-06-28 06:19:01,0.046074,Neutral,,,
87,,,,2022-04-01 18:01:21,-0.212082,Somewhat-Bearish,2022-05-02 18:08:48,-0.173728,Somewhat-Bearish,2022-06-02 08:29:46,-0.115799,Neutral,2022-07-01 18:50:11,-0.22767,Somewhat-Bearish,,,,2022-04-02 11:39:15,-0.020278,Neutral,2022-05-03 04:02:17,0.072773,Neutral,2022-06-02 08:02:24,-0.316585,Somewhat-Bearish,2022-07-05 08:27:49,-0.100089,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 13:09:59,0.00509,Neutral,2022-04-18 12:37:49,-0.149373,Neutral,2022-05-13 17:47:14,-0.076821,Neutral,2022-06-13 19:09:53,-0.292002,Somewhat-Bearish,2022-07-25 21:03:52,0.147807,Neutral,,,,2022-04-28 13:01:02,0.090525,Neutral,,,,2022-06-29 09:01:56,-0.11407,Neutral,,,
88,,,,2022-04-01 18:03:00,-0.081214,Neutral,2022-05-02 18:28:41,-0.192917,Somewhat-Bearish,2022-06-02 08:36:37,-0.178847,Somewhat-Bearish,2022-07-01 19:03:48,-0.019198,Neutral,,,,2022-04-02 12:25:15,-0.022406,Neutral,2022-05-03 04:42:31,-0.118709,Neutral,2022-06-02 08:17:17,-0.207291,Somewhat-Bearish,2022-07-05 09:00:12,-0.172561,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 15:27:00,0.062945,Neutral,2022-04-18 14:02:44,-0.120072,Neutral,2022-05-13 20:06:20,-0.176653,Somewhat-Bearish,2022-06-14 04:19:01,-0.035408,Neutral,2022-07-26 11:30:00,0.164337,Somewhat-Bullish,,,,2022-04-28 14:45:33,-0.019537,Neutral,,,,2022-06-29 13:00:00,0.049359,Neutral,,,
89,,,,2022-04-01 18:07:38,-0.02612,Neutral,2022-05-02 18:34:20,-0.213958,Somewhat-Bearish,2022-06-02 09:00:00,-0.245712,Somewhat-Bearish,2022-07-01 19:04:20,0.032872,Neutral,,,,2022-04-02 12:30:00,-0.010347,Neutral,2022-05-03 05:15:00,-0.021371,Neutral,2022-06-02 08:29:46,-0.115799,Neutral,2022-07-05 10:03:47,-0.017671,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 17:14:09,0.112881,Neutral,2022-04-18 20:17:25,-0.166492,Somewhat-Bearish,2022-05-14 10:50:00,0.013512,Neutral,2022-06-14 07:13:00,-0.455611,Bearish,2022-07-26 11:45:00,0.122041,Neutral,,,,2022-04-28 15:49:09,0.078808,Neutral,,,,2022-06-29 15:01:28,0.121526,Neutral,,,
90,,,,2022-04-01 18:10:13,0.031976,Neutral,2022-05-02 18:45:17,-0.009929,Neutral,2022-06-02 09:10:32,-0.24894,Somewhat-Bearish,2022-07-01 19:08:00,-0.144476,Neutral,,,,2022-04-02 12:36:00,0.040473,Neutral,2022-05-03 06:03:36,-0.01537,Neutral,2022-06-02 08:36:37,-0.178847,Somewhat-Bearish,2022-07-05 10:24:00,-0.024495,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 17:15:49,0.048449,Neutral,2022-04-19 04:31:59,0.034535,Neutral,2022-05-14 15:54:06,-0.227602,Somewhat-Bearish,2022-06-14 09:13:51,-0.188165,Somewhat-Bearish,2022-07-26 14:02:43,-0.137222,Neutral,,,,2022-04-29 03:09:48,0.031599,Neutral,,,,2022-06-29 17:47:59,-0.156569,Somewhat-Bearish,,,
91,,,,2022-04-01 18:10:15,0.022723,Neutral,2022-05-02 18:59:04,-0.235604,Somewhat-Bearish,2022-06-02 09:21:00,-0.080399,Neutral,2022-07-01 19:14:29,-0.170026,Somewhat-Bearish,,,,2022-04-02 12:45:00,0.258717,Somewhat-Bullish,2022-05-03 06:38:30,-0.024791,Neutral,2022-06-02 08:49:13,-0.179706,Somewhat-Bearish,2022-07-05 11:10:20,-0.135271,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 18:31:37,0.031113,Neutral,2022-04-19 08:15:00,-0.121797,Neutral,2022-05-14 20:27:28,-0.182485,Somewhat-Bearish,2022-06-14 14:03:00,-0.063638,Neutral,2022-07-26 20:55:11,-0.040929,Neutral,,,,2022-04-29 05:14:30,-0.016509,Neutral,,,,2022-06-29 20:34:22,0.074615,Neutral,,,
92,,,,2022-04-01 18:14:00,0.030838,Neutral,2022-05-02 19:23:00,0.019111,Neutral,2022-06-02 09:39:15,-0.001256,Neutral,2022-07-01 19:27:52,-0.169507,Somewhat-Bearish,,,,2022-04-02 12:47:00,0.037806,Neutral,2022-05-03 07:00:09,-0.143425,Neutral,2022-06-02 09:00:00,-0.049127,Neutral,2022-07-05 11:30:00,-0.005856,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 19:15:00,0.011662,Neutral,2022-04-19 09:26:11,0.162216,Somewhat-Bullish,2022-05-15 07:59:54,-0.019533,Neutral,2022-06-15 01:52:30,0.085096,Neutral,2022-07-27 04:44:47,0.170696,Somewhat-Bullish,,,,2022-04-29 10:06:32,0.048243,Neutral,,,,,,,,,
93,,,,2022-04-01 18:35:11,-0.089002,Neutral,2022-05-02 19:31:31,-0.036692,Neutral,2022-06-02 10:00:11,-0.005042,Neutral,2022-07-01 19:31:17,-0.033196,Neutral,,,,2022-04-02 13:20:00,0.037806,Neutral,2022-05-03 08:13:47,0.029091,Neutral,2022-06-02 09:00:00,-0.245712,Somewhat-Bearish,2022-07-05 11:30:00,0.018719,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 20:00:42,0.005442,Neutral,2022-04-19 10:00:03,-0.086578,Neutral,2022-05-15 10:00:00,0.222695,Somewhat-Bullish,2022-06-15 03:47:52,-0.032817,Neutral,2022-07-27 17:27:34,-0.009686,Neutral,,,,2022-04-29 15:35:33,0.108889,Neutral,,,,,,,,,
94,,,,2022-04-01 18:40:34,-0.063397,Neutral,2022-05-02 19:33:22,-0.04096,Neutral,2022-06-02 11:02:12,-0.018903,Neutral,2022-07-01 19:31:46,-0.194022,Somewhat-Bearish,,,,2022-04-02 13:21:39,-0.402827,Bearish,2022-05-03 08:33:39,-0.07869,Neutral,2022-06-02 09:10:32,-0.24894,Somewhat-Bearish,2022-07-05 11:30:00,0.018719,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 20:32:00,0.02598,Neutral,2022-04-19 13:03:00,0.082822,Neutral,2022-05-15 12:56:48,-0.134269,Neutral,2022-06-15 05:00:37,-0.088776,Neutral,2022-07-28 11:15:00,0.187661,Somewhat-Bullish,,,,2022-04-29 16:55:49,0.073921,Neutral,,,,,,,,,
95,,,,2022-04-01 18:50:48,-0.185614,Somewhat-Bearish,2022-05-02 19:45:00,-0.11389,Neutral,2022-06-02 11:18:10,-0.095623,Neutral,2022-07-01 19:55:38,-0.125176,Neutral,,,,2022-04-02 14:09:47,-0.192148,Somewhat-Bearish,2022-05-03 08:37:28,-0.111946,Neutral,2022-06-02 09:39:15,-0.001256,Neutral,2022-07-05 11:47:34,-0.006492,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 20:54:58,0.059588,Neutral,2022-04-19 22:28:14,-0.048881,Neutral,2022-05-15 14:51:41,-0.035069,Neutral,2022-06-15 06:51:00,-0.240381,Somewhat-Bearish,2022-07-28 12:31:00,0.191466,Somewhat-Bullish,,,,2022-04-29 17:00:20,0.191284,Somewhat-Bullish,,,,,,,,,
96,,,,2022-04-01 18:54:00,-0.019266,Neutral,2022-05-02 19:53:00,-0.199539,Somewhat-Bearish,2022-06-02 11:30:00,-0.088202,Neutral,2022-07-01 19:58:32,-0.034251,Neutral,,,,2022-04-02 14:25:52,-0.08241,Neutral,2022-05-03 09:06:00,-0.074065,Neutral,2022-06-02 09:47:00,0.17577,Somewhat-Bullish,2022-07-05 12:21:32,-0.08395,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 23:15:16,0.015737,Neutral,2022-04-19 23:15:06,-0.19609,Somewhat-Bearish,2022-05-15 18:37:57,-0.124031,Neutral,2022-06-15 08:14:00,-0.276254,Somewhat-Bearish,2022-07-28 14:01:00,0.361621,Bullish,,,,2022-04-29 18:43:46,0.021023,Neutral,,,,,,,,,
97,,,,2022-04-01 19:11:28,-0.001403,Neutral,2022-05-02 20:14:29,0.06761,Neutral,2022-06-02 11:39:31,-0.137225,Neutral,2022-07-01 20:11:00,-0.262222,Somewhat-Bearish,,,,2022-04-02 15:03:00,0.039745,Neutral,2022-05-03 09:24:41,0.013212,Neutral,2022-06-02 10:00:11,-0.005042,Neutral,2022-07-05 12:39:05,-0.012652,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-24 23:51:00,0.02872,Neutral,2022-04-20 02:27:08,0.006889,Neutral,2022-05-16 03:40:40,-0.06368,Neutral,2022-06-15 14:12:03,-0.019481,Neutral,2022-07-28 14:01:00,0.367935,Bullish,,,,2022-04-29 20:00:00,-0.050184,Neutral,,,,,,,,,
98,,,,2022-04-01 19:15:00,0.00969,Neutral,2022-05-02 20:32:00,-0.003862,Neutral,2022-06-02 12:00:26,0.008981,Neutral,2022-07-01 20:13:53,0.073068,Neutral,,,,2022-04-02 15:35:22,-0.00529,Neutral,2022-05-03 09:53:08,0.009843,Neutral,2022-06-02 11:00:00,0.031034,Neutral,2022-07-05 13:14:13,0.031121,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-25 00:25:01,0.002524,Neutral,2022-04-20 03:09:01,0.037732,Neutral,2022-05-16 09:11:31,-0.243373,Somewhat-Bearish,2022-06-15 19:40:00,-0.183836,Somewhat-Bearish,2022-07-29 03:44:00,0.374569,Bullish,,,,,,,,,,,,,,,
99,,,,2022-04-01 20:00:00,0.151421,Somewhat-Bullish,2022-05-02 20:35:00,-0.120903,Neutral,2022-06-02 12:21:00,-0.031988,Neutral,2022-07-01 20:20:00,0.001238,Neutral,,,,2022-04-02 19:00:54,0.064052,Neutral,2022-05-03 10:12:19,-0.032494,Neutral,2022-06-02 11:18:10,-0.095623,Neutral,2022-07-05 13:14:20,-0.162778,Somewhat-Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-25 05:18:29,-0.036378,Neutral,2022-04-20 12:15:00,-0.056968,Neutral,2022-05-16 09:30:47,-0.084249,Neutral,2022-06-16 03:50:03,0.020387,Neutral,2022-07-29 10:50:31,-0.026655,Neutral,,,,,,,,,,,,,,,
